complexity,cost,feature_cost
12.0,0.031272,0.008981536004575618
15.0,0.05212,0.012751273384178953
17.0,0.0,0.0026058993124861395
16.0,0.010424,0.004343165520810233
16.0,0.0,0.0034745324166481862
16.0,0.0,0.00521179862497228
16.0,0.010424,0.006375636692089478
15.0,0.0,0.00521179862497228
14.0,0.0,0.00781769793745842
17.0,0.0,0.0034745324166481862
15.0,0.0,0.004343165520810233
16.0,0.010424,0.006375636692089478
17.0,0.010424,0.004343165520810233
15.0,0.020848,0.0060804317291343266
16.0,0.010424,0.006015121380747243
17.0,0.010424,0.006015121380747243
13.0,0.020848,0.00781769793745842
16.0,0.010424,0.004343165520810233
15.0,0.010424,0.00521179862497228
14.0,0.010424,0.006949064833296373
16.0,0.020848,0.0060804317291343266
15.0,0.020848,0.007752387589071336
