complexity,cost,feature_cost
10.0,0.24102,0.2236819405913644
12.0,0.482039,0.3242194492495858
11.0,0.482039,0.2831308283714424
10.0,0.723059,0.40011109690465846
9.0,0.482039,0.3227156397236278
12.0,0.482039,0.3103967440181816
8.0,0.723059,0.45764247765779653
12.0,0.0,0.0351580660158066
11.0,0.24102,0.15213833454902267
12.0,0.24102,0.22071297472366655
12.0,0.194444,0.09048117154811715
12.0,0.538051,0.28644062003115905
10.0,0.0,0.0703161320316132
10.0,0.194444,0.12563923756392376
12.0,0.0,0.06013763927225907
11.0,0.24102,0.24569254798011902
11.0,0.24102,0.20130862585403292
11.0,0.0,0.06013763927225907
10.0,0.24102,0.17711790780547515
12.0,0.24102,0.2698832660286768
13.0,0.194444,0.13212324881091025
11.0,0.538051,0.3465782593034181
12.0,0.0,0.0656432752535514
11.0,0.194444,0.12096638078586194
9.0,0.0,0.09062284851000386
11.0,0.0,0.09062284851000386
12.0,0.194444,0.16260845804865504
10.0,0.0,0.05753138075313807
10.0,0.24102,0.24308628946099803
8.0,0.0,0.09268944676894467
9.0,0.0,0.08251095400959053
10.0,0.24102,0.29225658076600824
11.0,0.24102,0.19322695542716606
11.0,0.24102,0.2182065286836185
11.0,0.0,0.05753138075313807
10.0,0.24102,0.17451164928635415
10.0,0.0,0.09268944676894467
