complexity,cost,feature_complexity,feature_cost,freqs
12.0,0.044196,17,0.00575514424543953,
15.0,0.04988,18,0.0045752737961755165,
16.0,0.036533,13,0.004222651978271132,
15.0,0.044196,11,0.005755144245439529,
14.0,0.043824,19,0.003750392938420743,
13.0,0.051487,17,0.0052828852055891405,
12.0,0.052234,17,0.003750392938420743,
13.0,0.062647,15,0.005832758435010103,
15.0,0.007008,14,0.0,
14.0,0.015418,15,0.0,
15.0,0.015418,15,0.0,
15.0,0.027002,15,0.0,
15.0,0.015418,15,0.0,
12.0,0.023828,12,0.0,
15.0,0.027002,15,0.0,
12.0,0.015418,11,0.0,
11.0,0.023828,12,0.0,
14.0,0.027002,15,0.0,
14.0,0.027002,15,0.0,
11.0,0.040648,11,0.0,
14.0,0.014671,15,0.0015324922671683982,
13.0,0.023081,15,0.0015324922671683982,
11.0,0.023081,12,0.0015324922671683982,
13.0,0.034665,13,0.0015324922671683982,
15.0,0.02583,15,0.0020823654965893604,
12.0,0.03424,12,0.0020823654965893604,
15.0,0.014671,17,0.0015324922671683982,
13.0,0.023081,15,0.0015324922671683982,
14.0,0.023081,15,0.0015324922671683982,
14.0,0.034665,13,0.0015324922671683982,
15.0,0.02583,15,0.0020823654965893604,
13.0,0.03424,13,0.0020823654965893604,
14.0,0.02583,21,0.0020823654965893604,
12.0,0.03424,19,0.0020823654965893604,
14.0,0.039178,18,0.002434987314493744,
13.0,0.054127,17,0.002695544270070782,
14.0,0.014016,11,0.0,
11.0,0.022426,12,0.0,
13.0,0.022426,12,0.0,
12.0,0.03401,12,0.0,
13.0,0.022426,12,0.0,
11.0,0.030836,9,0.0,
12.0,0.03401,12,0.0,
11.0,0.022426,12,0.0,
8.0,0.030836,7,0.0,
12.0,0.03401,12,0.0,
12.0,0.03401,12,0.0,
8.0,0.047656,8,0.0,
15.0,0.024718,15,0.0021402864816817717,
14.0,0.033128,13,0.0021402864816817717,
12.0,0.033128,12,0.0021402864816817717,
13.0,0.044712,11,0.0021402864816817717,
14.0,0.014671,15,0.0015324922671683982,
13.0,0.022334,12,0.0030649845343367964,
13.0,0.023081,15,0.0015324922671683982,
13.0,0.022334,15,0.0030649845343367964,
14.0,0.033493,13,0.0036148577637577584,
11.0,0.023081,12,0.0015324922671683982,
10.0,0.030744,9,0.0030649845343367964,
13.0,0.034665,13,0.0015324922671683982,
13.0,0.033493,19,0.0036148577637577584,
13.0,0.046841,16,0.003967479581662142,
15.0,0.02583,15,0.0020823654965893604,
14.0,0.033493,13,0.003614857763757759,
12.0,0.03424,12,0.0020823654965893604,
13.0,0.044653,17,0.004164730993178721,
15.0,0.018838,15,0.0021402864816817717,
14.0,0.027248,13,0.0021402864816817717,
12.0,0.027248,12,0.0021402864816817717,
13.0,0.038832,11,0.0021402864816817717,
10.0,0.037752,10,0.0030649845343367972,
7.0,0.046162,7,0.0030649845343367972,
15.0,0.024718,21,0.0021402864816817717,
12.0,0.033128,19,0.0021402864816817717,
14.0,0.033128,19,0.0021402864816817717,
11.0,0.044712,17,0.0021402864816817717,
12.0,0.052461,17,0.003689979935918384,
15.0,0.014671,17,0.0015324922671683982,
13.0,0.022334,15,0.0030649845343367964,
14.0,0.023081,15,0.0015324922671683982,
12.0,0.022334,12,0.0030649845343367964,
13.0,0.033493,13,0.0036148577637577584,
13.0,0.023081,15,0.0015324922671683982,
10.0,0.030744,10,0.0030649845343367964,
14.0,0.033493,13,0.0036148577637577584,
14.0,0.034665,13,0.0015324922671683982,
15.0,0.024718,21,0.0021402864816817717,
12.0,0.033128,19,0.0021402864816817717,
14.0,0.033128,19,0.0021402864816817717,
11.0,0.044712,17,0.0021402864816817717,
15.0,0.02583,15,0.0020823654965893604,
14.0,0.033493,13,0.003614857763757759,
13.0,0.03424,13,0.0020823654965893604,
13.0,0.033493,13,0.003614857763757759,
11.0,0.044653,9,0.004164730993178721,
12.0,0.052461,17,0.003689979935918384,
14.0,0.02583,21,0.0020823654965893604,
13.0,0.033493,19,0.003614857763757759,
12.0,0.03424,19,0.0020823654965893604,
13.0,0.044653,17,0.004164730993178721,
11.0,0.037752,11,0.0030649845343367964,
7.0,0.046162,9,0.0030649845343367964,
14.0,0.039178,18,0.002434987314493744,
13.0,0.046841,16,0.003967479581662142,
13.0,0.054127,17,0.0026955442700707832,
8.0,0.068481,8,0.004164730993178721,
16.0,0.01771,23,0.0021402864816817717,
15.0,0.024718,21,0.0021402864816817717,
14.0,0.025373,21,0.00367277874885017,
14.0,0.03542,25,0.004280572963363543,
15.0,0.025373,23,0.00367277874885017,
12.0,0.033036,18,0.0052052710160185684,
15.0,0.03542,27,0.004280572963363543,
14.0,0.02612,21,0.0021402864816817717,
12.0,0.033128,19,0.0021402864816817717,
11.0,0.036533,25,0.0042226519782711325,
13.0,0.036533,27,0.0042226519782711325,
10.0,0.048454,17,0.0052052710160185684,
15.0,0.025373,21,0.00367277874885017,
13.0,0.033036,19,0.0052052710160185684,
13.0,0.033783,19,0.00367277874885017,
10.0,0.044196,23,0.005755144245439531,
16.0,0.02954,19,0.004280572963363543,
13.0,0.03795,17,0.004280572963363543,
15.0,0.02612,21,0.0021402864816817717,
14.0,0.033128,19,0.0021402864816817717,
13.0,0.033783,19,0.00367277874885017,
12.0,0.04383,23,0.004280572963363543,
15.0,0.036533,21,0.0042226519782711325,
12.0,0.044196,17,0.00575514424543953,
14.0,0.037704,19,0.0021402864816817717,
11.0,0.044712,17,0.0021402864816817717,
13.0,0.04988,24,0.0045752737961755165,
16.0,0.016661,17,0.0,
15.0,0.025071,15,0.0,
14.0,0.025071,15,0.0,
14.0,0.036655,15,0.0,
15.0,0.025071,15,0.0,
12.0,0.033481,12,0.0,
15.0,0.036655,15,0.0,
14.0,0.025071,15,0.0,
12.0,0.033481,12,0.0,
11.0,0.036655,11,0.0,
13.0,0.036655,15,0.0,
10.0,0.050301,11,0.0,
15.0,0.024324,15,0.0015324922671683982,
13.0,0.032734,13,0.0015324922671683982,
13.0,0.032734,13,0.0015324922671683982,
10.0,0.044318,9,0.0015324922671683982,
16.0,0.035484,13,0.0020823654965893604,
13.0,0.043894,11,0.0020823654965893604,
15.0,0.024324,15,0.0015324922671683982,
14.0,0.032734,13,0.0015324922671683982,
13.0,0.032734,13,0.0015324922671683982,
12.0,0.044318,11,0.0015324922671683982,
15.0,0.035484,13,0.0020823654965893604,
12.0,0.043894,11,0.0020823654965893604,
14.0,0.035484,19,0.0020823654965893604,
11.0,0.043894,17,0.0020823654965893604,
13.0,0.048831,18,0.002434987314493744,
11.0,0.06378,15,0.0026955442700707832,
16.0,0.029364,20,0.0025403688773509812,
15.0,0.037027,18,0.00407286114451938,
15.0,0.037774,20,0.0025403688773509812,
15.0,0.037027,20,0.00407286114451938,
15.0,0.048186,18,0.004622734373940342,
14.0,0.037774,18,0.0025403688773509812,
13.0,0.045437,16,0.00407286114451938,
13.0,0.049358,18,0.0025403688773509812,
13.0,0.048186,24,0.004622734373940342,
12.0,0.061534,21,0.004975356191844726,
16.0,0.01771,23,0.0021402864816817717,
15.0,0.024718,21,0.0021402864816817717,
15.0,0.025373,23,0.00367277874885017,
15.0,0.03542,27,0.004280572963363543,
14.0,0.025373,21,0.00367277874885017,
12.0,0.033036,18,0.005205271016018568,
