complexity,cost,freqs,feature_complexity,feature_cost
11.0,0.148126,,11,0.03393809779436669
12.0,0.148126,,11,0.03393809779436669
11.0,0.157779,,9,0.03393809779436669
12.0,0.148126,,11,0.03393809779436669
9.0,0.155134,,7,0.03393809779436669
11.0,0.157779,,9,0.03393809779436669
11.0,0.148126,,11,0.03393809779436669
8.0,0.155134,,7,0.03393809779436669
11.0,0.157779,,9,0.03393809779436669
11.0,0.157779,,9,0.03393809779436669
6.0,0.16915,,5,0.03393809779436669
15.0,0.171536,,17,0.047048373680427795
13.0,0.178544,,13,0.047048373680427795
13.0,0.178544,,13,0.047048373680427795
11.0,0.188198,,11,0.047048373680427795
13.0,0.131169,,20,0.0454128132103755
12.0,0.139579,,16,0.0454128132103755
12.0,0.138832,,16,0.04736788057638553
11.0,0.149992,,17,0.048069377888518686
12.0,0.138832,,16,0.04736788057638553
9.0,0.146495,,12,0.049322947942395556
11.0,0.149992,,17,0.048069377888518686
12.0,0.138177,,16,0.0454128132103755
8.0,0.146587,,12,0.0454128132103755
11.0,0.14888,,17,0.048143270220758996
11.0,0.14888,,17,0.048143270220758996
6.0,0.161913,,9,0.049322947942395556
15.0,0.171536,,17,0.04704837368042779
13.0,0.178544,,13,0.04704837368042779
13.0,0.178544,,13,0.04704837368042779
11.0,0.188198,,11,0.04704837368042779
11.0,0.201988,,11,0.05811308524600682
8.0,0.208996,,4,0.05811308524600682
15.0,0.171536,,17,0.04704837368042779
13.0,0.178544,,13,0.04704837368042779
13.0,0.178544,,13,0.04704837368042779
11.0,0.188198,,11,0.04704837368042779
12.0,0.201988,,11,0.05811308524600682
9.0,0.208996,,4,0.05811308524600682
10.0,0.232473,,5,0.06828624412860843
15.0,0.100798,,23,0.03362577046341978
13.0,0.107806,,19,0.03362577046341978
14.0,0.108461,,19,0.03558083782942981
13.0,0.118508,,20,0.036356227473803265
13.0,0.108461,,19,0.03558083782942981
11.0,0.116124,,15,0.03753590519543983
12.0,0.118508,,20,0.036356227473803265
14.0,0.109208,,19,0.03362577046341978
11.0,0.116216,,15,0.03362577046341978
14.0,0.119621,,20,0.036282335141562955
13.0,0.119621,,20,0.036282335141562955
9.0,0.131542,,13,0.03753590519543983
15.0,0.107806,,19,0.03362577046341978
12.0,0.115469,,15,0.03558083782942981
14.0,0.116216,,15,0.03362577046341978
12.0,0.126629,,16,0.036282335141562955
14.0,0.117459,,17,0.03362577046341978
12.0,0.125869,,13,0.03362577046341978
14.0,0.108461,,19,0.03558083782942981
12.0,0.115469,,15,0.03558083782942981
12.0,0.116124,,15,0.03753590519543983
11.0,0.126171,,16,0.0383112948398133
15.0,0.118508,,17,0.03635622747380327
12.0,0.126171,,13,0.0383112948398133
14.0,0.130162,,17,0.03686663007239729
16.0,0.119621,,17,0.03628233514156296
13.0,0.126629,,13,0.03628233514156296
15.0,0.095833,,23,0.03834939130475284
14.0,0.102841,,19,0.03834939130475284
13.0,0.103495,,19,0.04030445867076286
13.0,0.113543,,20,0.041079848315136336
14.0,0.103495,,19,0.04030445867076286
11.0,0.111158,,15,0.04225952603677289
14.0,0.113543,,20,0.041079848315136336
13.0,0.104243,,19,0.03834939130475284
11.0,0.111251,,15,0.03834939130475284
12.0,0.114655,,20,0.04100595598289601
13.0,0.114655,,20,0.04100595598289601
9.0,0.126576,,13,0.04225952603677289
14.0,0.103495,,19,0.04030445867076286
12.0,0.111158,,15,0.04225952603677289
12.0,0.111905,,15,0.04030445867076286
11.0,0.122318,,16,0.04296102334890604
16.0,0.107663,,17,0.041079848315136336
13.0,0.116073,,13,0.041079848315136336
15.0,0.104243,,19,0.03834939130475284
14.0,0.111251,,15,0.03834939130475284
12.0,0.111905,,15,0.04030445867076286
12.0,0.121953,,16,0.041079848315136336
15.0,0.114655,,17,0.04100595598289601
12.0,0.122318,,13,0.04296102334890604
14.0,0.115827,,17,0.03834939130475284
12.0,0.122835,,13,0.03834939130475284
14.0,0.128002,,17,0.041455811048071514
15.0,0.095833,,23,0.03834939130475284
14.0,0.102841,,19,0.03834939130475284
14.0,0.103495,,19,0.04030445867076286
14.0,0.113543,,20,0.041079848315136336
13.0,0.103495,,19,0.04030445867076286
11.0,0.111158,,15,0.04225952603677289
13.0,0.113543,,20,0.041079848315136336
13.0,0.104243,,19,0.03834939130475284
11.0,0.111251,,15,0.03834939130475284
13.0,0.114655,,20,0.04100595598289601
12.0,0.114655,,20,0.04100595598289601
9.0,0.126576,,13,0.04225952603677289
14.0,0.103495,,19,0.04030445867076286
12.0,0.111158,,15,0.04225952603677289
12.0,0.111905,,15,0.04030445867076286
11.0,0.122318,,16,0.04296102334890604
16.0,0.113543,,17,0.041079848315136336
13.0,0.121953,,13,0.041079848315136336
15.0,0.104243,,19,0.03834939130475284
14.0,0.111251,,15,0.03834939130475284
12.0,0.111905,,15,0.04030445867076286
12.0,0.121953,,16,0.041079848315136336
15.0,0.114655,,17,0.04100595598289602
12.0,0.122318,,13,0.042961023348906044
14.0,0.115827,,17,0.03834939130475284
12.0,0.122835,,13,0.03834939130475284
14.0,0.128002,,17,0.041455811048071514
13.0,0.131169,,20,0.04541281321037544
12.0,0.138177,,16,0.04541281321037544
12.0,0.138832,,16,0.04736788057638547
11.0,0.14888,,17,0.04814327022075894
12.0,0.138832,,16,0.04736788057638547
9.0,0.146495,,12,0.049322947942395494
11.0,0.14888,,17,0.04814327022075894
12.0,0.139579,,16,0.04541281321037544
8.0,0.146587,,12,0.04541281321037544
11.0,0.149992,,17,0.048069377888518616
11.0,0.149992,,17,0.048069377888518616
6.0,0.161913,,10,0.049322947942395494
13.0,0.121226,,20,0.05320629613114131
12.0,0.129636,,16,0.05320629613114131
12.0,0.129636,,16,0.05320629613114131
11.0,0.14122,,14,0.05320629613114131
12.0,0.129636,,16,0.05320629613114131
9.0,0.138046,,12,0.05320629613114131
11.0,0.14122,,14,0.05320629613114131
12.0,0.129636,,16,0.05320629613114131
9.0,0.138046,,12,0.05320629613114131
11.0,0.14122,,14,0.05320629613114131
11.0,0.14122,,14,0.05320629613114131
6.0,0.154866,,10,0.05320629613114131
15.0,0.131169,,16,0.0454128132103755
14.0,0.138832,,12,0.047367880576385524
14.0,0.139579,,12,0.0454128132103755
14.0,0.138832,,12,0.047367880576385524
14.0,0.149992,,7,0.04806937788851867
14.0,0.138832,,12,0.047367880576385524
11.0,0.146495,,7,0.04932294794239555
14.0,0.138177,,12,0.0454128132103755
11.0,0.146587,,8,0.0454128132103755
14.0,0.14888,,10,0.04814327022075899
14.0,0.138832,,12,0.047367880576385524
13.0,0.146495,,7,0.04932294794239555
14.0,0.149992,,7,0.04806937788851867
13.0,0.14888,,10,0.048143270220758996
10.0,0.161913,,4,0.04932294794239555
15.0,0.171536,,17,0.04704837368042779
13.0,0.178544,,13,0.04704837368042779
13.0,0.178544,,13,0.04704837368042779
11.0,0.188198,,11,0.04704837368042779
12.0,0.201988,,11,0.058113085246006835
9.0,0.208996,,5,0.058113085246006835
10.0,0.232473,,6,0.06828624412860843
12.0,0.131169,,16,0.04541281321037545
11.0,0.138832,,12,0.047367880576385475
11.0,0.139579,,12,0.04541281321037545
12.0,0.149992,,7,0.04806937788851863
11.0,0.138177,,12,0.04541281321037545
8.0,0.146587,,8,0.04541281321037545
12.0,0.14888,,10,0.04814327022075895
11.0,0.138832,,12,0.047367880576385475
10.0,0.146495,,7,0.0493229479423955
12.0,0.149992,,7,0.04806937788851863
12.0,0.142999,,10,0.04814327022075895
7.0,0.161913,,4,0.0493229479423955
12.0,0.201988,,11,0.05811308524600678
9.0,0.208996,,5,0.05811308524600678
11.0,0.232473,,7,0.06828624412860841
11.0,0.232473,,7,0.06828624412860841
5.0,0.262991,,3,0.07783472196852045
16.0,0.059469,,22,0.01656618295474149
13.0,0.067879,,18,0.01656618295474149
15.0,0.067879,,18,0.01656618295474149
14.0,0.079464,,16,0.01656618295474149
15.0,0.067879,,18,0.01656618295474149
12.0,0.076289,,14,0.01656618295474149
14.0,0.079464,,16,0.01656618295474149
15.0,0.067879,,18,0.01656618295474149
12.0,0.076289,,14,0.01656618295474149
15.0,0.079464,,16,0.01656618295474149
15.0,0.079464,,16,0.01656618295474149
11.0,0.093109,,12,0.01656618295474149
16.0,0.067132,,18,0.01852125032075152
14.0,0.075542,,14,0.01852125032075152
15.0,0.075542,,14,0.01852125032075152
14.0,0.087127,,12,0.01852125032075152
15.0,0.078292,,19,0.019222747632884667
13.0,0.086702,,15,0.019222747632884667
15.0,0.067132,,18,0.01852125032075152
12.0,0.075542,,14,0.01852125032075152
14.0,0.075542,,14,0.01852125032075152
13.0,0.087127,,12,0.01852125032075152
15.0,0.078292,,16,0.019222747632884667
13.0,0.086702,,12,0.019222747632884667
14.0,0.091639,,16,0.019672602698060166
16.0,0.078292,,16,0.019222747632884667
13.0,0.086702,,12,0.019222747632884667
13.0,0.106588,,13,0.020005006594477102
16.0,0.067132,,18,0.01852125032075152
14.0,0.075542,,14,0.01852125032075152
13.0,0.074795,,14,0.020476317686761544
15.0,0.074795,,14,0.020476317686761544
14.0,0.085955,,12,0.021177814998894692
15.0,0.075542,,14,0.01852125032075152
12.0,0.083205,,10,0.020476317686761544
14.0,0.087127,,12,0.01852125032075152
16.0,0.085955,,12,0.021177814998894696
15.0,0.078292,,19,0.019222747632884667
14.0,0.085955,,15,0.021177814998894696
13.0,0.086702,,15,0.019222747632884667
14.0,0.097114,,13,0.021879312311027844
15.0,0.066477,,18,0.01656618295474149
12.0,0.074887,,14,0.01656618295474149
14.0,0.074887,,14,0.01656618295474149
12.0,0.086472,,12,0.01656618295474149
14.0,0.074887,,14,0.01656618295474149
11.0,0.083297,,10,0.01656618295474149
12.0,0.086472,,12,0.01656618295474149
12.0,0.074887,,14,0.01656618295474149
9.0,0.083297,,10,0.01656618295474149
13.0,0.086472,,12,0.01656618295474149
13.0,0.086472,,12,0.01656618295474149
8.0,0.100117,,8,0.01656618295474149
16.0,0.07718,,19,0.019296639965124984
14.0,0.08559,,15,0.019296639965124984
14.0,0.08559,,15,0.019296639965124984
11.0,0.097174,,13,0.019296639965124984
16.0,0.07718,,19,0.019296639965124988
14.0,0.08559,,15,0.019296639965124988
14.0,0.08559,,15,0.019296639965124988
11.0,0.097174,,13,0.019296639965124988
12.0,0.090213,,11,0.020476317686761544
9.0,0.098623,,7,0.020476317686761544
16.0,0.07718,,16,0.019296639965124988
13.0,0.08559,,12,0.019296639965124988
15.0,0.08559,,12,0.019296639965124988
13.0,0.097174,,10,0.019296639965124988
15.0,0.067132,,18,0.01852125032075152
14.0,0.075542,,14,0.01852125032075152
15.0,0.074795,,14,0.020476317686761544
13.0,0.074795,,14,0.020476317686761544
14.0,0.085955,,12,0.021177814998894692
12.0,0.075542,,14,0.01852125032075152
11.0,0.083205,,10,0.020476317686761544
13.0,0.087127,,12,0.01852125032075152
14.0,0.085955,,15,0.021177814998894696
13.0,0.099302,,12,0.021627670064070195
15.0,0.078292,,16,0.01922274763288467
13.0,0.086702,,12,0.01922274763288467
14.0,0.085955,,12,0.021177814998894696
14.0,0.085955,,12,0.021177814998894696
11.0,0.097114,,10,0.021879312311027844
14.0,0.091639,,16,0.019672602698060166
13.0,0.099302,,12,0.021627670064070195
16.0,0.078292,,16,0.019222747632884667
13.0,0.086702,,12,0.019222747632884667
16.0,0.085955,,12,0.021177814998894696
14.0,0.097114,,13,0.021879312311027844
13.0,0.106588,,13,0.020005006594477102
16.0,0.07718,,16,0.019296639965124988
13.0,0.08559,,12,0.019296639965124988
15.0,0.08559,,12,0.019296639965124988
13.0,0.097174,,10,0.019296639965124988
11.0,0.090213,,11,0.020476317686761548
8.0,0.098623,,7,0.020476317686761548
13.0,0.104923,,13,0.02127365163729183
13.0,0.104923,,13,0.021273651637291835
8.0,0.120942,,7,0.021879312311027847
13.0,0.12993,,16,0.03615974075441113
12.0,0.137593,,12,0.03811480812042115
12.0,0.13834,,12,0.03615974075441113
13.0,0.148753,,10,0.0388163054325543
12.0,0.136938,,12,0.03615974075441113
9.0,0.145348,,8,0.03615974075441113
13.0,0.14764,,10,0.03889019776479462
12.0,0.137593,,12,0.03811480812042115
11.0,0.145256,,8,0.04006987548643118
13.0,0.148753,,10,0.0388163054325543
13.0,0.14764,,10,0.03889019776479462
8.0,0.160674,,5,0.04006987548643118
13.0,0.165234,,14,0.04364976701452299
11.0,0.172242,,10,0.04364976701452299
12.0,0.172897,,10,0.04560483438053302
13.0,0.182945,,8,0.04638022402490649
14.0,0.160267,,17,0.05019195341816127
12.0,0.168677,,13,0.05019195341816127
13.0,0.16793,,13,0.05214702078417129
14.0,0.17909,,11,0.05284851809630445
13.0,0.165234,,14,0.04364976701452299
12.0,0.172897,,10,0.04560483438053302
11.0,0.172242,,10,0.04364976701452299
13.0,0.182945,,8,0.04638022402490649
14.0,0.165234,,14,0.04364976701452299
14.0,0.172897,,10,0.04560483438053302
12.0,0.172242,,10,0.04364976701452299
13.0,0.182945,,11,0.04638022402490649
14.0,0.165234,,14,0.04364976701452299
14.0,0.172897,,10,0.04560483438053302
12.0,0.172242,,10,0.04364976701452299
13.0,0.182945,,11,0.046380224024906484
11.0,0.200587,,9,0.05050428074910818
8.0,0.207595,,5,0.05050428074910818
13.0,0.231006,,11,0.06361455663516928
14.0,0.160267,,17,0.05019195341816127
13.0,0.16793,,13,0.0521470207841713
12.0,0.168677,,13,0.05019195341816127
14.0,0.17909,,11,0.05284851809630445
15.0,0.155302,,17,0.05491557425949433
14.0,0.163712,,13,0.05491557425949433
13.0,0.163712,,13,0.05491557425949433
13.0,0.175296,,11,0.05491557425949433
15.0,0.155302,,17,0.05491557425949433
14.0,0.163712,,13,0.05491557425949433
13.0,0.163712,,13,0.05491557425949433
13.0,0.175296,,11,0.05491557425949433
12.0,0.190639,,14,0.06197899616511693
9.0,0.199049,,10,0.06197899616511693
13.0,0.231006,,11,0.06361455663516928
12.0,0.190639,,11,0.06197899616511694
9.0,0.199049,,7,0.06197899616511694
9.0,0.261458,,3,0.07467926820074826
12.0,0.128824,,16,0.04651982922257725
11.0,0.136487,,12,0.04847489658858727
11.0,0.137234,,12,0.04651982922257725
12.0,0.147646,,10,0.04917639390072042
11.0,0.135832,,12,0.04651982922257725
8.0,0.144242,,8,0.04651982922257725
12.0,0.146534,,7,0.049250286232960745
11.0,0.136487,,12,0.04847489658858727
10.0,0.14415,,7,0.0504299639545973
12.0,0.147646,,10,0.04917639390072042
12.0,0.146534,,7,0.049250286232960745
7.0,0.159568,,4,0.050429963954597305
8.0,0.259993,,7,0.0919326424329527
16.0,0.967165,,25,0.24677057472531758
15.0,0.975575,,21,0.24677057472531758
16.0,0.975575,,21,0.24677057472531758
16.0,0.987159,,19,0.24677057472531758
16.0,0.975575,,21,0.24677057472531758
13.0,0.983985,,17,0.24677057472531758
16.0,0.987159,,19,0.24677057472531758
15.0,0.975575,,21,0.24677057472531758
14.0,0.983985,,17,0.24677057472531758
16.0,0.987159,,19,0.24677057472531758
16.0,0.987159,,19,0.24677057472531758
12.0,1.000805,,15,0.24677057472531758
15.0,0.974827,,21,0.2487256420913276
14.0,0.983237,,17,0.2487256420913276
14.0,0.983237,,17,0.2487256420913276
15.0,0.994822,,15,0.2487256420913276
16.0,0.985987,,19,0.24942713940346076
15.0,0.994397,,15,0.24942713940346076
15.0,0.974827,,21,0.2487256420913276
14.0,0.983237,,17,0.2487256420913276
15.0,0.983237,,17,0.2487256420913276
15.0,0.994822,,15,0.2487256420913276
16.0,0.985987,,19,0.24942713940346076
14.0,0.994397,,15,0.24942713940346076
16.0,0.985987,,22,0.24942713940346076
15.0,0.994397,,18,0.24942713940346076
16.0,0.999334,,19,0.24987699446863626
14.0,1.014283,,16,0.2502093983650532
15.0,0.974173,,21,0.24677057472531758
12.0,0.982583,,17,0.24677057472531758
14.0,0.982583,,17,0.24677057472531758
14.0,0.994167,,15,0.24677057472531758
14.0,0.982583,,17,0.24677057472531758
12.0,0.990993,,13,0.24677057472531758
14.0,0.994167,,15,0.24677057472531758
14.0,0.982583,,17,0.24677057472531758
11.0,0.990993,,13,0.24677057472531758
15.0,0.994167,,15,0.24677057472531758
15.0,0.994167,,15,0.24677057472531758
11.0,1.007813,,11,0.24677057472531758
16.0,0.984875,,19,0.24950103173570107
15.0,0.993285,,15,0.24950103173570107
15.0,0.993285,,15,0.24950103173570107
16.0,1.004869,,13,0.24950103173570107
15.0,0.974827,,21,0.2487256420913276
13.0,0.98249,,17,0.2506807094573376
14.0,0.983237,,17,0.2487256420913276
14.0,0.98249,,17,0.25068070945733767
14.0,0.99365,,15,0.2513822067694708
14.0,0.983237,,17,0.2487256420913276
12.0,0.9909,,13,0.2506807094573376
15.0,0.994822,,15,0.2487256420913276
15.0,0.99365,,18,0.2513822067694708
14.0,1.006997,,15,0.25183206183464624
16.0,0.985987,,19,0.24942713940346076
15.0,0.99365,,15,0.2513822067694708
15.0,0.994397,,15,0.24942713940346076
16.0,1.004809,,16,0.25208370408160397
16.0,0.978995,,19,0.24950103173570107
15.0,0.987405,,15,0.24950103173570107
15.0,0.987405,,15,0.24950103173570107
16.0,0.998989,,13,0.24950103173570107
11.0,0.997908,,14,0.2506807094573376
10.0,1.006318,,10,0.2506807094573376
16.0,0.984875,,22,0.24950103173570107
14.0,0.993285,,18,0.24950103173570107
15.0,0.993285,,18,0.24950103173570107
14.0,1.004869,,16,0.24950103173570107
14.0,1.012618,,16,0.2514780434078679
15.0,0.974827,,21,0.2487256420913276
14.0,0.98249,,17,0.2506807094573376
15.0,0.983237,,17,0.2487256420913276
13.0,0.98249,,17,0.2506807094573376
14.0,0.99365,,15,0.25138220676947076
14.0,0.983237,,17,0.2487256420913276
12.0,0.9909,,13,0.2506807094573376
15.0,0.99365,,15,0.2513822067694708
15.0,0.994822,,15,0.2487256420913276
16.0,0.984875,,22,0.24950103173570107
14.0,0.993285,,18,0.24950103173570107
15.0,0.993285,,18,0.24950103173570107
14.0,1.004869,,16,0.24950103173570107
16.0,0.985987,,19,0.24942713940346076
14.0,0.99365,,15,0.2513822067694708
14.0,0.994397,,15,0.24942713940346076
14.0,0.99365,,15,0.25138220676947076
11.0,1.004809,,13,0.25208370408160397
14.0,1.012618,,16,0.2514780434078679
16.0,0.985987,,22,0.24942713940346076
15.0,0.99365,,18,0.2513822067694708
15.0,0.994397,,18,0.24942713940346076
16.0,1.004809,,16,0.25208370408160397
12.0,0.997908,,15,0.2506807094573376
11.0,1.006318,,11,0.2506807094573376
16.0,0.999334,,19,0.24987699446863626
14.0,1.006997,,15,0.2518320618346463
14.0,1.014283,,16,0.2502093983650532
10.0,1.028637,,10,0.25208370408160397
15.0,0.974827,,21,0.2487256420913276
14.0,0.981835,,17,0.2487256420913276
13.0,0.98249,,17,0.2506807094573376
14.0,0.992538,,18,0.25145609910171113
15.0,0.98249,,17,0.2506807094573376
12.0,0.990153,,13,0.25263577682334765
15.0,0.992538,,18,0.25145609910171113
15.0,0.983237,,17,0.2487256420913276
13.0,0.990245,,13,0.2487256420913276
14.0,0.99365,,18,0.2513822067694708
15.0,0.99365,,18,0.2513822067694708
11.0,1.005571,,11,0.25263577682334765
14.0,0.98249,,17,0.2506807094573376
12.0,0.990153,,13,0.25263577682334765
13.0,0.9909,,13,0.2506807094573376
13.0,1.001313,,14,0.2533372741354808
15.0,0.986658,,15,0.2514560991017111
14.0,0.995068,,11,0.2514560991017111
15.0,0.983237,,17,0.2487256420913276
14.0,0.990245,,13,0.2487256420913276
13.0,0.9909,,13,0.2506807094573376
13.0,1.000948,,14,0.25145609910171113
15.0,0.99365,,15,0.25138220676947076
12.0,1.001313,,11,0.25333727413548085
15.0,0.994822,,15,0.2487256420913276
14.0,1.00183,,11,0.2487256420913276
15.0,1.006997,,15,0.2518320618346463
16.0,0.974173,,21,0.24677057472531758
14.0,0.982583,,17,0.24677057472531758
13.0,0.982583,,17,0.24677057472531758
14.0,0.994167,,15,0.24677057472531758
15.0,0.982583,,17,0.24677057472531758
12.0,0.990993,,13,0.24677057472531758
15.0,0.994167,,15,0.24677057472531758
15.0,0.982583,,17,0.24677057472531758
13.0,0.990993,,13,0.24677057472531758
14.0,0.994167,,15,0.24677057472531758
15.0,0.994167,,15,0.24677057472531758
11.0,1.007813,,11,0.24677057472531758
14.0,0.981835,,17,0.2487256420913276
12.0,0.990245,,13,0.2487256420913276
13.0,0.990245,,13,0.2487256420913276
13.0,1.00183,,11,0.2487256420913276
15.0,0.992995,,15,0.24942713940346076
14.0,1.001405,,11,0.24942713940346076
15.0,0.981835,,17,0.2487256420913276
14.0,0.990245,,13,0.2487256420913276
13.0,0.990245,,13,0.2487256420913276
13.0,1.00183,,11,0.2487256420913276
15.0,0.992995,,15,0.24942713940346076
12.0,1.001405,,11,0.24942713940346076
15.0,0.992995,,18,0.24942713940346076
14.0,1.001405,,14,0.24942713940346076
15.0,1.006342,,15,0.24987699446863626
12.0,1.021291,,12,0.2502093983650532
16.0,0.984875,,19,0.24950103173570107
14.0,0.992538,,15,0.25145609910171113
15.0,0.993285,,15,0.24950103173570107
15.0,0.992538,,15,0.2514560991017111
14.0,1.003697,,13,0.2521575964138442
15.0,0.993285,,15,0.24950103173570107
13.0,1.000948,,11,0.25145609910171113
15.0,1.004869,,13,0.24950103173570107
15.0,1.003697,,16,0.2521575964138443
14.0,1.017045,,13,0.2526074514790197
16.0,0.985987,,22,0.24942713940346076
14.0,0.992995,,18,0.24942713940346076
14.0,0.99365,,18,0.2513822067694708
11.0,1.003697,,19,0.2521575964138442
15.0,0.99365,,18,0.2513822067694708
12.0,1.001313,,14,0.2533372741354808
13.0,1.003697,,19,0.2521575964138442
15.0,0.994397,,18,0.24942713940346076
12.0,1.001405,,14,0.24942713940346076
14.0,1.004809,,19,0.25208370408160397
15.0,1.004809,,19,0.25208370408160397
10.0,1.016731,,12,0.2533372741354808
16.0,0.983826,,19,0.24677057472531758
14.0,0.992236,,15,0.24677057472531758
14.0,0.992236,,15,0.24677057472531758
11.0,1.00382,,13,0.24677057472531758
15.0,0.992236,,15,0.24677057472531758
12.0,1.000646,,11,0.24677057472531758
13.0,1.00382,,13,0.24677057472531758
15.0,0.992236,,15,0.24677057472531758
12.0,1.000646,,11,0.24677057472531758
14.0,1.00382,,13,0.24677057472531758
15.0,1.00382,,13,0.24677057472531758
10.0,1.017466,,9,0.24677057472531758
14.0,1.010989,,16,0.2515551149156369
12.0,1.019399,,12,0.2515551149156369
15.0,0.974827,,21,0.2487256420913276
14.0,0.98249,,17,0.2506807094573376
14.0,0.983237,,17,0.2487256420913276
15.0,0.99365,,15,0.2513822067694708
14.0,0.981835,,17,0.2487256420913276
11.0,0.990245,,13,0.2487256420913276
15.0,0.992538,,15,0.25145609910171113
14.0,0.98249,,17,0.2506807094573376
12.0,0.990153,,13,0.25263577682334765
15.0,0.99365,,15,0.2513822067694708
15.0,0.986658,,15,0.25145609910171113
10.0,1.005571,,10,0.25263577682334765
14.0,0.983237,,17,0.2487256420913276
13.0,0.9909,,13,0.2506807094573376
13.0,0.990245,,13,0.2487256420913276
14.0,1.000948,,11,0.25145609910171113
15.0,0.994822,,15,0.2487256420913276
13.0,1.00183,,11,0.2487256420913276
14.0,0.98249,,17,0.2506807094573376
13.0,0.990153,,13,0.25263577682334765
13.0,0.9909,,13,0.2506807094573376
14.0,1.001313,,11,0.2533372741354808
15.0,0.992538,,18,0.2514560991017111
13.0,1.000948,,14,0.2514560991017111
15.0,0.99365,,15,0.2513822067694708
12.0,1.001313,,11,0.25333727413548085
12.0,1.020281,,12,0.2534331107738779
16.0,0.985987,,19,0.24942713940346076
15.0,0.99365,,15,0.25138220676947076
14.0,0.994397,,15,0.24942713940346076
15.0,0.99365,,15,0.25138220676947076
14.0,1.004809,,13,0.25208370408160397
15.0,0.992995,,15,0.24942713940346076
13.0,1.001405,,11,0.24942713940346076
16.0,0.997817,,13,0.2521575964138443
15.0,1.003697,,16,0.2521575964138443
16.0,0.984875,,19,0.24950103173570107
15.0,0.992538,,15,0.2514560991017111
15.0,0.993285,,15,0.24950103173570107
14.0,0.992538,,15,0.25145609910171113
14.0,1.003697,,13,0.2521575964138443
15.0,0.993285,,15,0.24950103173570107
13.0,1.000948,,11,0.25145609910171113
16.0,1.003697,,13,0.2521575964138443
15.0,1.004869,,13,0.24950103173570107
12.0,0.997908,,14,0.2506807094573376
11.0,1.005571,,10,0.25263577682334765
11.0,1.006318,,10,0.2506807094573376
11.0,1.005571,,10,0.25263577682334765
10.0,1.016731,,8,0.25333727413548085
16.0,0.999334,,19,0.2498769944686363
14.0,1.006342,,15,0.2498769944686363
15.0,1.006997,,15,0.25183206183464624
13.0,1.017045,,16,0.25260745147901975
16.0,0.996528,,19,0.2500114343342951
14.0,1.004938,,15,0.2500114343342951
15.0,1.004938,,15,0.2500114343342951
13.0,1.016523,,13,0.2500114343342951
10.0,1.026809,,10,0.25263577682334765
16.0,0.985987,,19,0.24942713940346076
15.0,0.99365,,15,0.2513822067694708
15.0,0.994397,,15,0.24942713940346076
14.0,1.004809,,13,0.25208370408160397
15.0,0.992995,,15,0.24942713940346076
12.0,1.001405,,11,0.24942713940346076
15.0,1.003697,,13,0.2521575964138442
15.0,0.99365,,15,0.2513822067694708
13.0,1.001313,,11,0.25333727413548085
15.0,1.004809,,13,0.25208370408160397
16.0,0.997817,,13,0.2521575964138442
11.0,1.016731,,8,0.25333727413548085
14.0,1.014283,,16,0.2502093983650532
12.0,1.021291,,12,0.2502093983650532
11.0,1.028637,,10,0.25208370408160397
10.0,1.043738,,5,0.25347349980319206
16.0,0.974827,,21,0.2487256420913276
14.0,0.98249,,17,0.2506807094573376
15.0,0.983237,,17,0.2487256420913276
15.0,0.98249,,17,0.25068070945733767
15.0,0.99365,,15,0.2513822067694708
13.0,0.98249,,17,0.25068070945733767
12.0,0.990153,,13,0.25263577682334765
15.0,0.981835,,17,0.2487256420913276
13.0,0.990245,,13,0.2487256420913276
14.0,0.992538,,15,0.25145609910171113
14.0,0.98249,,17,0.2506807094573376
13.0,0.990153,,13,0.25263577682334765
14.0,0.99365,,15,0.25138220676947076
15.0,0.992538,,15,0.25145609910171113
11.0,1.005571,,10,0.25263577682334765
14.0,0.981835,,17,0.2487256420913276
14.0,0.990245,,13,0.2487256420913276
12.0,0.989498,,13,0.25068070945733767
13.0,0.989498,,13,0.2506807094573376
13.0,1.000658,,11,0.25138220676947076
15.0,0.992538,,15,0.25145609910171113
14.0,1.000201,,11,0.2534111664677211
15.0,0.992538,,18,0.25145609910171113
12.0,1.000201,,14,0.25341116646772116
15.0,0.991489,,15,0.2487256420913276
13.0,0.999899,,11,0.2487256420913276
15.0,1.004191,,15,0.2519665017003052
13.0,0.98249,,17,0.2506807094573376
12.0,0.990153,,13,0.25263577682334765
13.0,0.9909,,13,0.2506807094573376
12.0,0.990153,,13,0.25263577682334765
12.0,1.001313,,11,0.25333727413548085
12.0,0.990153,,13,0.2526357768233477
9.0,0.997816,,9,0.25459084418935773
13.0,0.989498,,13,0.2506807094573376
11.0,0.997908,,9,0.2506807094573376
12.0,1.000201,,11,0.25341116646772116
12.0,0.990153,,13,0.2526357768233477
11.0,0.997816,,9,0.25459084418935773
12.0,1.001313,,11,0.2533372741354808
12.0,1.000201,,11,0.25341116646772116
8.0,1.013234,,6,0.25459084418935773
14.0,0.992538,,18,0.25145609910171113
13.0,1.000948,,14,0.25145609910171113
12.0,1.000201,,14,0.25341116646772116
13.0,1.000201,,14,0.2534111664677211
12.0,1.01136,,12,0.2541126637798543
15.0,0.983237,,17,0.2487256420913276
13.0,0.9909,,13,0.2506807094573376
12.0,0.9909,,13,0.25068070945733767
14.0,0.990245,,13,0.2487256420913276
13.0,1.000948,,11,0.25145609910171113
13.0,0.990245,,13,0.2487256420913276
